仞,５画
豚,１１画
否,７画
汲,７画
捍,１０画
唾,１１画
癢,２０画
徼,１６画
砕,９画
逾,１３画
戒,７画
晟,１０画
楡,１３画
螫,１７画
観,１８画
鋏,１５画
憂,１５画
褐,１３画
讀,２２画
鶫,２０画
改,７画
藹,１９画
質,１５画
膳,１６画
謁,１５画
瀏,１８画
龠,１７画
街,１２画
迷,９画
自,６画
雕,１６画
尊,１２画
仟,５画
咯,９画
舸,１１画
騙,１９画
象,１２画
吩,７画
汳,７画
称,１０画
鰥,２１画
霜,１７画
蜻,１４画
臭,９画
篝,１６画
捏,１０画
无,４画
碵,１４画
砠,１０画
攻,７画
燐,１７画
髮,１５画
梺,１１画
淮,１１画
俤,９画
統,１２画
椎,１２画
寔,１２画
許,１１画
降,１０画
嶷,１７画
廟,１５画
珊,９画
乙,１画
併,８画
九,２画
夅,７画
奈,８画
鵁,１７画
乞,３画
喪,１２画
深,１１画
釀,２４画
椏,１２画
梼,１１画
陏,９画
鷽,２４画
俥,９画
壞,１９画
也,３画
燒,１６画
奉,８画
爰,９画
貴,１２画
安,６画
茨,９画
鮠,１７画
者,８画
儒,１６画
麦,７画
猴,１２画
影,１５画
桜,１０画
襯,２１画
堪,１２画
笵,１１画
繍,１７画
紙,１０画
暼,１６画
歯,１２画
弦,８画
頑,１３画
瞭,１７画
莵,１０画
宋,７画
態,１４画
溥,１３画
罧,１３画
區,１１画
煢,１３画
麩,１５画
耆,１０画
嬬,１７画
斌,１２画
禎,１３画
爲,１２画
薨,１６画
竡,１１画
躾,１６画
惹,１２画
擯,１７画
榻,１４画
錺,１５画
茫,９画
誇,１３画
貶,１１画
輦,１５画
續,２１画
袷,１１画
齒,１５画
桝,１１画
完,７画
弧,９画
級,９画
笶,１１画
糊,１５画
崖,１１画
皷,１４画
聶,１８画
杷,８画
圀,９画
婪,１１画
綾,１４画
幽,９画
柮,９画
嘱,１５画
窘,１２画
萪,１２画
餮,１８画
黥,２０画
兢,１４画
墅,１４画
箏,１４画
憇,１５画
浸,１０画
灸,７画
鯰,１９画
濂,１６画
豢,１３画
港,１２画
鱶,２６画
鎹,１８画
羯,１５画
捐,１０画
證,１９画
患,１１画
食,９画
鈷,１３画
冶,７画
痾,１３画
杼,８画
柯,９画
礦,２０画
剿,１３画
崗,１１画
瑩,１５画
婬,１１画
幾,１２画
潮,１５画
灼,７画
圃,１０画
職,１８画
浹,１０画
橘,１６画
墓,１３画
捕,１０画
皸,１４画
綿,１４画
萬,１２画
嘲,１５画
朔,１０画
胞,９画
蕗,１６画
屮,３画
扣,６画
垢,９画
始,８画
眛,１０画
戔,８画
咲,９画
郎,９画
蔀,１４画
踈,１４画
嚢,１８画
疏,１２画
腥,１３画
芬,７画
泪,８画
偃,１１画
屯,４画
赱,６画
措,１１画
畐,９画
扨,６画
利,７画
謂,１６画
恊,９画
虞,１３画
眞,１０画
姐,８画
朕,１０画
胡,９画
簫,１９画
泯,８画
郛,１０画
垣,９画
芭,７画
咳,９画
赳,１０画
山,３画
棄,１３画
酳,１４画
腦,１３画
駄,１４画
奎,９画
縋,１６画
鐵,２１画
屶,５画
畑,９画
蕘,１５画
遵,１５画
踉,１４画
或,８画
假,１１画
刪,７画
蔆,１４画
疑,１４画
扮,７画
鞳,１８画
